wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count
4544483708640481,马洛卡lpy,6135681570,f,2020-09-01 23:06:51,#王一博这就是街舞3# wyb#风起洛阳# 我看看12级发帖会不会有标志,1,8,0
4544407188019462,美总_official,7304737967,f,2020-09-01 18:02:47,"#风起洛阳#
害，无语，期待王一博《有翡》、《冰雨火》",7,1,0
4544395871003630,不远百里来买刀,3264924760,f,2020-09-01 17:17:49,#风起洛阳# 某家粉有点数吧，这部剧一开始就没有你家姓名，说蹭热度的能不能好好去看看自己有几部剧是有这么大话题度的好好拍一番大女主上星剧吧，毕竟我只要求有个好班底就行，学到东西影响力大最重要呐~,81,73,0
4543990270002832,横店影视城娱乐频道,1877389703,m,2020-08-31 14:26:05,"#风起洛阳# 正在#横店影视城# 筹备中
有人要回来了",6109,866,620
4534239263719903,冲浪达人乔小乔,7037552128,f,2020-08-04 16:39:04,"【马伯庸新剧《风起洛阳》定档@UNIQ-王一博 @宋茜 ，洛阳哪些地方会是主拍摄地？】#洛阳# #风起洛阳# 将中国古代文化和古都融入到影视作品中，《长安十二时辰》算比较成功的一个，而爱奇艺官宣的2020-2022年《风起洛阳》也为马伯庸笔下的作品，洛阳哪些古建筑和景点值得作为主拍摄地呢？

在主拍摄地方面，应天门及附近、老城十字街及附近、回民街及附近应该很有可能吧，美食方面，各种汤食、锅贴、蒸饺、浆面条、特色烧烤、牡丹燕菜、牡丹银丝酥应该也会直接上镜。

回顾在西安拍摄的《长安十二时辰》，建筑景点方面，长安城的楼阁、市门、108坊门、通济坊、曲江坊，青龙寺空海纪念堂与古原楼等等，艺术设计方面，唐装仕女，秉烛夜游，昆仑奴、胡旋舞方面，美食方面，羊肉泡馍、烤肉、火晶柿子 、胡饼 等等也都大火了起来。

希望新剧在洛阳拍摄和上映期间，洛阳可以借此机会让更多人看到古都洛阳文化的魅力",28,15,5
4533140616125845,yaoyao瑶瑶1998,6503747680,m,2020-08-01 15:53:27,#风起洛阳# 洛阳有新消息了么,0,0,0
4530293443137334,我是小超人我爱钢铁侠,2642988093,f,2020-07-24 19:19:48,"#国风# 💕
#汉服# 💕
#风起洛阳# 💕
来喽
笔芯
洛阳",3,0,0
4529078431915557,八十岁老少女i,2917748611,f,2020-07-21 10:51:47,"🌟
《风起洛阳》开机仪式
▪️时间：八月底九月初
▪️地点：横店
▪️ 王一博
有名额 需要的滴滴#王一博##风起洛阳#",5,0,0
4534239263719903,冲浪达人乔小乔,7037552128,f,2020-08-04 16:39:04,"【马伯庸新剧《风起洛阳》定档@UNIQ-王一博 @宋茜 ，洛阳哪些地方会是主拍摄地？】#洛阳# #风起洛阳# 将中国古代文化和古都融入到影视作品中，《长安十二时辰》算比较成功的一个，而爱奇艺官宣的2020-2022年《风起洛阳》也为马伯庸笔下的作品，洛阳哪些古建筑和景点值得作为主拍摄地呢？

在主拍摄地方面，应天门及附近、老城十字街及附近、回民街及附近应该很有可能吧，美食方面，各种汤食、锅贴、蒸饺、浆面条、特色烧烤、牡丹燕菜、牡丹银丝酥应该也会直接上镜。

回顾在西安拍摄的《长安十二时辰》，建筑景点方面，长安城的楼阁、市门、108坊门、通济坊、曲江坊，青龙寺空海纪念堂与古原楼等等，艺术设计方面，唐装仕女，秉烛夜游，昆仑奴、胡旋舞方面，美食方面，羊肉泡馍、烤肉、火晶柿子 、胡饼 等等也都大火了起来。

希望新剧在洛阳拍摄和上映期间，洛阳可以借此机会让更多人看到古都洛阳文化的魅力",28,15,5
4533140616125845,yaoyao瑶瑶1998,6503747680,m,2020-08-01 15:53:27,#风起洛阳# 洛阳有新消息了么,0,0,0
4530293443137334,我是小超人我爱钢铁侠,2642988093,f,2020-07-24 19:19:48,"#国风# 💕
#汉服# 💕
#风起洛阳# 💕
来喽
笔芯
洛阳",3,0,0
4529078431915557,八十岁老少女i,2917748611,f,2020-07-21 10:51:47,"🌟
《风起洛阳》开机仪式
▪️时间：八月底九月初
▪️地点：横店
▪️ 王一博
有名额 需要的滴滴#王一博##风起洛阳#",5,0,0
4528358803377658,巧不巧不巧,5522232389,f,2020-07-19 11:12:14,"洛阳探店
#洛阳##风起洛阳#佳能200D2
【澄明之境】 洛阳·老城区",24,1,1
4528012245338618,巧不巧不巧,5522232389,f,2020-07-18 12:15:08,"花时间一个人去体验古城洛阳
#洛阳##风起洛阳#洛阳佳能200D2 洛阳·洛阳博物馆",15,2,0
4527102420066448,蜡笔小亿没有薪,6482250616,f,2020-07-15 23:59:49,"#王一博##风起洛阳# 《风起洛阳》王一博八月底九月初开机仪式 横店
内场 全款已出 便宜💰
开机仪式结束后还可以在拍摄现场看王一博拍戏一个小时左右 划算",0,0,0
4526531001695181,谢晓虎tiger,1925453812,m,2020-07-14 10:09:12,@UNIQ-王一博 算是去年最红的艺人，因为#陈情令# 中蓝忘机大火，今年明年的多部待播剧也会更火。新综艺#这就是街舞3#18日将在@优酷 开播，影视剧待播的都是大剧，和赵丽颖主演的#王一博有翡# 将在湖南卫视播出，和陈晓主演的#冰雨火# 网络定在优酷，正在筹备的还有爱奇艺大剧#风起洛阳# 。期待#王一博# 。,3,1,0
4525898093423981,zhucebuliaohuihui,5747283057,m,2020-07-12 16:14:15,#风起洛阳# 继《长安十二时辰》之后，马伯庸聚焦中国的另一座十三朝古都洛阳，新剧《风起洛阳》由王一博，宋茜主演，期待吗？,0,0,0
4525792736416583,九九莫,1877153315,f,2020-07-12 09:15:35,#风起洛阳#宋茜不约，请期待宋茜主演的心跳源计划裘佳宁和他其实没有那么爱你孙艺荷！内涵宋茜的没有必要，溜粉而已不要太较真！ 温州,79,4,0
4525640349550834,绿山墙的大宝贝,2702816921,f,2020-07-11 23:10:04,"#风起洛阳#
这几天我觉得收获最大的就是剧方了叭
甭管到底最后谁演
反正您预热kpi是达到了
您官宣的几位艺人是真的惨
粉丝被您搞得当枪使
我大胆猜测您仙人跳了一波
心疼宋茜和王一博的粉丝",2,2,0
4525633567017590,你看有戏吗,6430503412,f,2020-07-11 22:43:07,"#风起洛阳#
新剧《风起洛阳》由王一博，宋茜主演
拟定9月份开机～你最期待的是谁？",1,0,0
4525630107379196,给你一颗小小心,6345312184,m,2020-07-11 22:29:22,"#风起洛阳# #王一博冲浪一次成功#
风起洛阳，心钟情你
听闻洛阳有白牡丹，清纯却蠱众生
@UNIQ-王一博",0,1,0
4525602324336511,我的小太阳茜,6244276788,f,2020-07-11 20:38:58,"#风起洛阳# 就一个破网剧 真服了
男主这么有能耐 干脆只找w好了 找什么女主角啊，跟他家合作的 合作一个被撕一个 服了服了",0,3,0
4525571231098329,综艺星冰乐,5704830590,f,2020-07-11 18:35:25,影视瓜🍉#王一博# 和#宋茜# 将合作马伯庸《#风起洛阳# 》《长安十二时辰》同作者作品，爆款预订啊你觉得这部剧会爆吗？？,35,12,0
4525553040502270,你看有戏吗,6430503412,f,2020-07-11 17:23:08,王一博，宋茜 将合作主演《#风起洛阳#》马伯庸老师的作品应该不会差，你期待这部剧吗？,3,0,0
4525533302629459,王一博未来老婆生的宝宝的阿姨粉,6114934925,f,2020-07-11 16:04:42,#风起洛阳#我终于看明白了，宋茜粉丝认为轩是男一，博是男二，她们家是妥妥的女主？？难怪说话阴阳怪气的，可是…？这不是双男主剧吗？哪来的女主？而且还没宣呢，我的天，光顾着看她们家骂人了，才整明白！@爱奇艺 我们家没那么多事，管他几番呢，孩子认了我们就认，可是掏扑癌深拒，真的怕！你们这宣发为啥不带轩？什么情况？,1,0,0
4525532961746750,你看有戏吗,6430503412,f,2020-07-11 16:03:20,#风起洛阳# 风起洛阳官宣阵容：王一博、宋茜。改编自马伯庸小说《洛阳》，超级期待呀,0,0,0
4525453278890164,谢霉霉家的水草精_,5705603470,f,2020-07-11 10:46:43,洛阳白牡丹王甜甜的#风起洛阳#,2,0,0
4525431657508778,王一博未来老婆生的宝宝的阿姨粉,6114934925,f,2020-07-11 09:20:48,#风起洛阳# 据说男演员定了，女演员还在撕杀！某家掏扑癌患者想当一番得跟片方谈啊？骂男演员干嘛？你就算骂出💩来，除了证明你上面和下面长的一样还能证明什么？穿着颖宝粉丝的皮给欠欠站街合适吗？不会吧不会吧？把颖宝和欠欠放在一个档次不合适吧？,0,0,0
4525391970267983,你看有戏吗,6430503412,f,2020-07-11 06:43:06,由爱奇艺、留白影视出品，马伯庸小说改编剧#风起洛阳#公布主演阵容: @UNIQ-王一博 @宋茜 。,0,0,0
4525310114377951,别送脸过来挨打,3185387680,m,2020-07-11 01:17:50,##王一博粉丝作假倒打一趴# #风起洛阳# 风起洛阳的实力演员都请的不错，希望陈飞宇能出演，哦，可惜他会演三番男二的。,1,0,0
4525276712119096,论你是个什么东西,6318304059,m,2020-07-10 23:05:06,"#风起洛阳#
爱咋地咋地，还没官宣了，急个啥呀？
我们不在乎番位，但是你们刷黑磁条这就过分了！
神经病",0,0,0
4525246412251034,氵小丸子灬,1592394645,f,2020-07-10 21:04:42,#风起洛阳# 开开心心追星不香嘛？为什么要撕来撕去，一看就像溜粉的事有什么可撕的呢？演什么看什么支持就好了，剩下的不是我们可以决定的事。看着这一天天的太闹心了,4,0,0
4525243547334694,_尼根,7276979396,m,2020-07-10 20:53:19,"宋茜

不如先期待一下
#宋茜他其实没有那么爱你##风起洛阳#",1,0,0
4525225129998740,又见朶楽,5319149396,f,2020-07-10 19:40:08,"#风起洛阳# 1.我们家粉丝没有TOP癌，从不撕番，有翡冰雨火 都是好剧大制作，粉丝都没有其他意见，我们小王纵然现在热度高，但是他年轻，资历浅，还需要磨炼，能遇到好的作品，能和演技好艺德高的前辈合作是他的荣幸。他能学到好多东西，粉丝都替他高兴。
2.我们家非官宣不认，啥都还不是呢就开始口嗨了？也算见识了爱撕番家的粉丝是什么样了，领教了。本来路好非得被逼到讨厌，男频剧也要撕大女主一番也是活久见😫 。
3.粉丝尊重小啵本人的意愿，尊重剧本，尊重剧组还有合约，还是那句话，在我们家粉丝眼中，作品和角色本身的实际意义远远大于所谓的番位。举个栗子，小啵说他最喜欢的《寒战2》里彭于晏的那个反派角色，还有希斯莱杰的小丑这个经典角色，是主角么？是一番么？那好的演员演绎角色会真的那么在乎番位么？
4.但是，不撕番不代表我们家就要莫名受你们辱骂，你要是无缘无故以莫须有的罪名骂了我，我还不能反击了？",115,11,4
4525246412251034,氵小丸子灬,1592394645,f,2020-07-10 21:04:42,#风起洛阳# 开开心心追星不香嘛？为什么要撕来撕去，一看就像溜粉的事有什么可撕的呢？演什么看什么支持就好了，剩下的不是我们可以决定的事。看着这一天天的太闹心了,4,0,0
4525243547334694,_尼根,7276979396,m,2020-07-10 20:53:19,"宋茜

不如先期待一下
#宋茜他其实没有那么爱你##风起洛阳#",1,0,0
4525225129998740,又见朶楽,5319149396,f,2020-07-10 19:40:08,"#风起洛阳# 1.我们家粉丝没有TOP癌，从不撕番，有翡冰雨火 都是好剧大制作，粉丝都没有其他意见，我们小王纵然现在热度高，但是他年轻，资历浅，还需要磨炼，能遇到好的作品，能和演技好艺德高的前辈合作是他的荣幸。他能学到好多东西，粉丝都替他高兴。
2.我们家非官宣不认，啥都还不是呢就开始口嗨了？也算见识了爱撕番家的粉丝是什么样了，领教了。本来路好非得被逼到讨厌，男频剧也要撕大女主一番也是活久见😫 。
3.粉丝尊重小啵本人的意愿，尊重剧本，尊重剧组还有合约，还是那句话，在我们家粉丝眼中，作品和角色本身的实际意义远远大于所谓的番位。举个栗子，小啵说他最喜欢的《寒战2》里彭于晏的那个反派角色，还有希斯莱杰的小丑这个经典角色，是主角么？是一番么？那好的演员演绎角色会真的那么在乎番位么？
4.但是，不撕番不代表我们家就要莫名受你们辱骂，你要是无缘无故以莫须有的罪名骂了我，我还不能反击了？",115,11,4
4525215700804843,酱酱家的幼儿园,5644175791,f,2020-07-10 19:02:40,"#风起洛阳#番位这东西不知道什么时候在这个时代成了一种争kpi的噱头，在那些曾经看剧的年代里，觉得重要的是你出演的角色你的演技你对作品的诠释和理解是否成功能塑造。如果你成功树立了一个角色在观众心里可以永远存在才是一个合格的演员也是一部会被世人认可的好剧。
争的一时名声，不好该骂的人还是会骂……",1,0,0
4525204980213243,1905电影网官博,1635270132,f,2020-07-10 18:20:03,"近日，爱奇艺悦享会上公布了2020-2022大剧片单：

1、孙俪@turbosun 出演职场剧《理想之城》，饰演建筑行业的造价师孙筱，该剧由《雍正王朝》总编审吴兆龙监制剧本，曾执导《悬崖》《白鹿原》《美好生活》等剧的刘进执导；

2、《#风起洛阳#》首曝海报，并公布了两位主演：@UNIQ-王一博 和@宋茜 。马伯庸另外两本小说《汴京》和《四海鲸骑》也宣布将拍剧；

3、《棋魂》海报曝光，同时宣布三位主演，分别为胡先煦、张超、郝富申。该剧根据漫画改编，由小糖人操刀，《最好的我们》团队打造；

4、根据武侠小说《千门》改编的作品《云襄传》将拍；

5、《仙剑奇侠传4》将拍，海报曝光，宣布将由爱奇艺将携手新文化和新媒诚品拍摄；

6、梦枕貘小说《沙门空海·大唐鬼宴》(电影《妖猫传》原著小说)将拍剧版，由《少年的你》《七月与安生》编剧李媛创作，讲述少年李换九、僧人空海与大将军克烈跨越五十年的命运纠葛，预计2023年播出；

还有@刘诗诗 @倪妮V 《流金岁月》、@姚晨 @白宇WHITE 《假日暖洋洋》、@朱一龙 《叛逆者》、@李现ing 《人生若如初见》、@杨幂 《谢谢你医生》、@胡一天啊 《#亲爱的挚爱的#》等也在列。",112258,593,727
4525204824738236,椰子菠萝啵,6261903664,f,2020-07-10 18:19:27,我去，一天一夜了，有完没完？至于吗？一把年纪了！放过我们家小演员王一博吧！以后你只管演你的大女主就好了嘛！这种小角色宋茜阿姨看不上的，你高贵的粉丝也看不上，别骂了，别倒打一耙了！恶不恶心？#风起洛阳#,0,0,0
4525179819381278,蔚蓝天空下的精彩小世界,2093754891,f,2020-07-10 16:40:05,王一博王一博参演 风起洛阳 #风起洛阳#已经上百度百科了。只是还没有官宣而已。期待啵啵子的表现@UNIQ-王一博,4,6,0
